Index, Color, Root, Sound, Pattern, Navel, Touch, Density, Sugar, Classification
1,2,1,3,1,1,1,0.697,0.46,1
2,3,1,2,1,1,1,0.774,0.376,1
3,3,1,3,1,1,1,0.634,0.264,1
4,2,1,2,1,1,1,0.608,0.318,1
5,1,1,3,1,1,1,0.556,0.215,1
6,2,2,3,1,2,2,0.403,0.237,1
7,3,2,3,2,2,2,0.481,0.149,1
8,3,2,3,1,2,1,0.437,0.211,1
9,3,2,2,2,2,1,0.666,0.091,2
10,2,3,1,1,3,2,0.243,0.267,2
11,1,3,1,3,3,1,0.245,0.057,2
12,1,1,3,3,3,2,0.343,0.099,2
13,2,2,3,2,1,1,0.639,0.161,2
14,1,2,2,2,1,1,0.657,0.198,2
15,3,2,3,1,2,2,0.36,0.37,2
16,1,1,3,3,3,1,0.593,0.042,2
17,2,1,2,2,2,1,0.719,0.103,2
